SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,AGE_CLIENT,YEARS_EMPLOYED,CNT_FAM_MEMBERS,FLAG_OWN_CAR,FLAG_OWN_REALTY,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,ANNUITY_INCOME%,PAYMENT_RATE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,OCCUPATION_TYPE
100431,0,Cash loans,F,53.81369863013698,18.31,3.0,N,Y,157500.0,1724220.0,47542.5,1350000.0,0.3018571428571429,0.027573337509134564,Working,Secondary / secondary special,Civil marriage,House / apartment,Laborers
100432,0,Cash loans,F,28.34794520547945,3.5,2.0,N,N,90000.0,495000.0,25272.0,495000.0,0.2808,0.05105454545454546,Working,Secondary / secondary special,Married,House / apartment,Secretaries
100433,0,Cash loans,F,43.96712328767124,10.63,3.0,N,Y,157500.0,472500.0,45454.5,454500.0,0.2886,0.0962,Working,Secondary / secondary special,Civil marriage,House / apartment,Sales staff
100434,0,Cash loans,F,48.93150684931507,4.29,2.0,N,Y,202500.0,280170.0,30303.0,247500.0,0.14964444444444444,0.10815933183424349,State servant,Secondary / secondary special,Separated,Municipal apartment,Medicine staff
100435,0,Cash loans,F,45.1013698630137,12.85,1.0,N,Y,112500.0,450000.0,16294.5,450000.0,0.14484,0.03621,Commercial associate,Secondary / secondary special,Separated,House / apartment,
100436,0,Revolving loans,F,53.0,6.62,2.0,N,Y,112500.0,405000.0,20250.0,405000.0,0.18,0.05,Commercial associate,Secondary / secondary special,Married,House / apartment,Sales staff
100437,0,Cash loans,F,58.632876712328766,4.52,3.0,N,Y,67500.0,817560.0,30951.0,675000.0,0.45853333333333335,0.03785777190664905,Pensioner,Secondary / secondary special,Married,House / apartment,
100439,1,Cash loans,M,22.02191780821918,1.67,2.0,N,Y,81000.0,312840.0,22891.5,247500.0,0.2826111111111111,0.07317318757192175,Working,Secondary / secondary special,Married,House / apartment,High skill tech staff
100440,0,Cash loans,F,65.4876712328767,4.52,2.0,N,Y,40500.0,127350.0,7438.5,112500.0,0.18366666666666667,0.058409893992932865,Pensioner,Secondary / secondary special,Married,House / apartment,
100441,0,Cash loans,F,55.26301369863014,4.52,2.0,N,Y,135000.0,269550.0,11416.5,225000.0,0.08456666666666666,0.04235392320534224,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,
100442,0,Cash loans,F,51.273972602739725,19.15,2.0,N,N,148500.0,805536.0,32076.0,720000.0,0.216,0.03981944941008223,State servant,Secondary / secondary special,Married,House / apartment,Cooking staff
100443,0,Cash loans,F,63.16164383561644,4.52,1.0,N,Y,144000.0,456273.0,23296.5,346500.0,0.16178125,0.051058248022565436,Pensioner,Secondary / secondary special,Widow,House / apartment,
100448,0,Cash loans,F,32.035616438356165,8.65,4.0,N,Y,202500.0,598486.5,25290.0,454500.0,0.12488888888888888,0.04225659225396062,Working,Secondary / secondary special,Married,House / apartment,Sales staff
100449,0,Cash loans,F,46.11506849315069,15.19,1.0,N,Y,157500.0,942300.0,27679.5,675000.0,0.17574285714285715,0.02937440305635148,Working,Higher education,Separated,House / apartment,Laborers
100451,0,Cash loans,F,53.42739726027397,30.1,2.0,N,Y,144000.0,446931.0,16978.5,369000.0,0.11790625,0.037989085563543364,Commercial associate,Secondary / secondary special,Married,House / apartment,Laborers
100452,1,Cash loans,M,51.41643835616439,5.61,3.0,N,Y,171000.0,1009566.0,36391.5,904500.0,0.2128157894736842,0.036046677483195746,Working,Secondary / secondary special,Married,House / apartment,
100453,0,Cash loans,M,33.4,9.04,4.0,Y,N,247500.0,521280.0,27423.0,450000.0,0.1108,0.05260704419889503,Working,Higher education,Married,House / apartment,
100454,0,Revolving loans,M,37.06849315068493,8.96,5.0,Y,Y,607500.0,1350000.0,67500.0,1350000.0,0.1111111111111111,0.05,Commercial associate,Higher education,Married,House / apartment,Managers
100455,0,Cash loans,F,31.56986301369863,9.43,4.0,Y,Y,135000.0,830214.0,24273.0,693000.0,0.1798,0.02923704008845912,Working,Higher education,Married,House / apartment,Core staff
100456,0,Cash loans,M,33.863013698630134,2.5,3.0,Y,Y,211500.0,545040.0,26640.0,450000.0,0.12595744680851065,0.0488771466314399,Working,Secondary / secondary special,Married,House / apartment,Drivers
100457,0,Revolving loans,F,24.44383561643836,1.99,1.0,Y,Y,211500.0,270000.0,13500.0,270000.0,0.06382978723404255,0.05,Working,Higher education,Single / not married,House / apartment,Core staff
100458,0,Cash loans,F,56.56438356164384,4.52,2.0,N,N,90000.0,808650.0,26217.0,675000.0,0.2913,0.032420701168614355,Pensioner,Secondary / secondary special,Married,House / apartment,
100459,0,Revolving loans,M,43.37534246575343,1.26,1.0,Y,Y,270000.0,225000.0,11250.0,225000.0,0.041666666666666664,0.05,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,Drivers
100460,0,Revolving loans,F,26.964383561643835,0.43,1.0,N,N,315000.0,540000.0,27000.0,540000.0,0.08571428571428572,0.05,Commercial associate,Higher education,Single / not married,Rented apartment,
100461,0,Cash loans,F,43.47397260273973,5.85,2.0,Y,Y,252000.0,288873.0,16713.0,238500.0,0.06632142857142857,0.057855874380783254,Working,Secondary / secondary special,Married,House / apartment,Core staff
100462,0,Cash loans,M,44.917808219178085,21.92,2.0,N,N,111919.5,152820.0,7911.0,135000.0,0.07068473322343291,0.05176678445229682,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,Laborers
100463,0,Cash loans,F,39.45753424657534,4.52,2.0,N,N,112500.0,263686.5,15268.5,238500.0,0.13572,0.05790398825878458,Pensioner,Secondary / secondary special,Married,House / apartment,
100464,0,Cash loans,M,26.91780821917808,2.24,1.0,N,N,112500.0,345510.0,17640.0,247500.0,0.1568,0.05105496222974733,Working,Secondary / secondary special,Single / not married,House / apartment,Drivers
100465,0,Cash loans,M,43.24109589041096,14.94,2.0,N,N,135000.0,545040.0,20677.5,450000.0,0.15316666666666667,0.037937582562747686,Working,Secondary / secondary special,Married,House / apartment,Laborers
100467,0,Cash loans,F,49.136986301369866,1.3,1.0,N,N,81000.0,225000.0,13284.0,225000.0,0.164,0.05904,Working,Secondary / secondary special,Single / not married,House / apartment,Laborers
100468,0,Cash loans,F,50.1013698630137,4.52,2.0,Y,N,112500.0,900000.0,23872.5,900000.0,0.2122,0.026525,Pensioner,Secondary / secondary special,Married,House / apartment,
100469,0,Revolving loans,M,28.726027397260275,1.82,2.0,Y,Y,450000.0,1350000.0,67500.0,1350000.0,0.15,0.05,Commercial associate,Higher education,Married,House / apartment,Managers
100470,0,Cash loans,F,42.74246575342466,10.63,2.0,Y,Y,225000.0,1345500.0,39469.5,1345500.0,0.17542,0.029334448160535116,Commercial associate,Higher education,Married,House / apartment,
100471,0,Cash loans,F,41.50684931506849,1.07,3.0,Y,Y,112500.0,697500.0,35743.5,697500.0,0.31772,0.05124516129032258,Working,Secondary / secondary special,Married,House / apartment,Laborers
100472,1,Cash loans,M,38.14520547945205,1.42,3.0,Y,Y,135000.0,545040.0,26509.5,450000.0,0.19636666666666666,0.04863771466314399,Working,Secondary / secondary special,Married,House / apartment,Laborers
100473,0,Cash loans,M,44.50684931506849,5.52,2.0,Y,Y,405000.0,1483231.5,51687.0,1354500.0,0.12762222222222222,0.03484756088311231,Commercial associate,Higher education,Married,House / apartment,Managers
100474,0,Revolving loans,M,63.136986301369866,7.27,2.0,Y,N,450000.0,900000.0,45000.0,900000.0,0.1,0.05,Commercial associate,Higher education,Married,House / apartment,Managers
100475,0,Revolving loans,F,55.24657534246575,0.99,1.0,Y,Y,405000.0,495000.0,24750.0,495000.0,0.06111111111111111,0.05,Commercial associate,Higher education,Separated,House / apartment,Accountants
100476,0,Cash loans,M,50.6,0.83,3.0,Y,Y,225000.0,509922.0,31324.5,472500.0,0.13922,0.06142998340922729,Working,Secondary / secondary special,Married,House / apartment,Laborers
100477,1,Cash loans,M,37.57534246575342,0.41,3.0,Y,Y,112500.0,284400.0,22599.0,225000.0,0.20088,0.0794620253164557,Working,Secondary / secondary special,Married,House / apartment,Drivers
100478,0,Cash loans,F,32.6986301369863,14.65,3.0,N,Y,90000.0,393543.0,20223.0,328500.0,0.2247,0.051387014887826744,Working,Secondary / secondary special,Married,With parents,Laborers
100479,0,Revolving loans,M,26.016438356164382,0.52,1.0,Y,Y,90000.0,180000.0,9000.0,180000.0,0.1,0.05,Working,Secondary / secondary special,Single / not married,House / apartment,Laborers
100480,0,Cash loans,M,27.523287671232875,3.96,1.0,N,N,450000.0,473760.0,50269.5,450000.0,0.11171,0.10610752279635258,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,IT staff
100481,0,Revolving loans,M,48.21643835616438,26.14,2.0,Y,Y,180000.0,540000.0,27000.0,540000.0,0.15,0.05,Working,Secondary / secondary special,Married,House / apartment,Laborers
100482,0,Cash loans,F,50.9013698630137,2.44,2.0,Y,Y,112500.0,445500.0,16924.5,445500.0,0.15044,0.03798989898989899,Commercial associate,Secondary / secondary special,Civil marriage,Office apartment,Medicine staff
100485,1,Revolving loans,M,31.10410958904109,1.78,3.0,Y,N,270000.0,810000.0,40500.0,810000.0,0.15,0.05,Working,Secondary / secondary special,Married,House / apartment,Security staff
100486,0,Cash loans,F,65.18904109589042,4.52,1.0,N,Y,58500.0,172021.5,12991.5,148500.0,0.2220769230769231,0.07552253642713265,Pensioner,Secondary / secondary special,Widow,House / apartment,
100487,0,Cash loans,M,45.13972602739726,4.52,2.0,Y,N,121500.0,630747.0,22783.5,544500.0,0.18751851851851853,0.036121455987900064,Pensioner,Secondary / secondary special,Married,House / apartment,
100488,0,Cash loans,F,41.917808219178085,1.19,2.0,Y,N,270000.0,364896.0,24075.0,315000.0,0.08916666666666667,0.06597770323599053,Commercial associate,Higher education,Single / not married,House / apartment,Core staff
100489,0,Cash loans,M,54.33698630136986,10.83,2.0,N,Y,90000.0,238500.0,25816.5,238500.0,0.28685,0.10824528301886792,Working,Secondary / secondary special,Married,House / apartment,Laborers
100490,1,Cash loans,M,26.53150684931507,6.45,1.0,N,N,135000.0,755190.0,38686.5,675000.0,0.2865666666666667,0.05122750566082707,Working,Secondary / secondary special,Separated,House / apartment,Security staff
100491,0,Cash loans,M,32.92602739726028,1.76,2.0,Y,N,193500.0,314100.0,17167.5,225000.0,0.08872093023255814,0.05465616045845272,Working,Secondary / secondary special,Married,With parents,Drivers
100492,0,Cash loans,F,34.69041095890411,2.44,4.0,N,Y,450000.0,716161.5,57550.5,634500.0,0.12789,0.08035966747723802,State servant,Higher education,Separated,House / apartment,Core staff
100493,0,Cash loans,F,51.0986301369863,7.1,2.0,Y,Y,270000.0,1288350.0,41692.5,1125000.0,0.15441666666666667,0.03236115962277331,Working,Higher education,Married,House / apartment,
100495,0,Cash loans,F,36.96986301369863,6.3,3.0,Y,N,112500.0,832500.0,29623.5,832500.0,0.26332,0.03558378378378378,Working,Secondary / secondary special,Married,House / apartment,
100496,0,Cash loans,F,51.032876712328765,6.0,2.0,N,Y,450000.0,1125000.0,33025.5,1125000.0,0.07339,0.029356,Working,Secondary / secondary special,Married,House / apartment,Sales staff
100497,0,Revolving loans,M,24.53698630136986,1.1,1.0,N,Y,135000.0,180000.0,9000.0,180000.0,0.06666666666666667,0.05,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,Low-skill Laborers
100498,0,Cash loans,M,45.11780821917808,4.23,2.0,N,Y,112500.0,485190.0,24903.0,405000.0,0.22136,0.05132628454832128,Working,Secondary / secondary special,Married,House / apartment,
100499,0,Cash loans,F,36.24383561643835,3.32,2.0,Y,Y,225000.0,678996.0,36963.0,540000.0,0.16428,0.05443772864641323,Working,Secondary / secondary special,Civil marriage,House / apartment,
100500,0,Cash loans,F,50.74520547945205,11.84,1.0,N,N,202500.0,840951.0,35631.0,679500.0,0.17595555555555556,0.04236988837637389,Commercial associate,Secondary / secondary special,Single / not married,Municipal apartment,Laborers
100501,0,Cash loans,M,37.85205479452055,5.12,2.0,N,N,247500.0,1125000.0,29808.0,1125000.0,0.12043636363636363,0.026496,Working,Higher education,Single / not married,House / apartment,Laborers
100502,0,Cash loans,F,44.16712328767123,8.65,2.0,Y,Y,202500.0,485640.0,41674.5,450000.0,0.2058,0.08581356560415122,Commercial associate,Higher education,Married,Municipal apartment,Core staff
100503,0,Cash loans,F,61.70958904109589,4.52,2.0,N,Y,189000.0,876019.5,34870.5,783000.0,0.1845,0.039805620765291184,Pensioner,Secondary / secondary special,Married,House / apartment,
100504,0,Cash loans,F,50.057534246575344,0.56,1.0,N,Y,157500.0,187704.0,12672.0,148500.0,0.08045714285714285,0.06751054852320675,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,Core staff
100505,0,Cash loans,M,47.18356164383562,10.2,5.0,Y,Y,225000.0,675000.0,24799.5,675000.0,0.11022,0.03674,Working,Secondary / secondary special,Married,House / apartment,Security staff
100506,0,Cash loans,M,40.1945205479452,5.42,2.0,Y,Y,112500.0,345645.0,16240.5,243000.0,0.14436,0.04698606952219763,Working,Secondary / secondary special,Married,House / apartment,
100507,0,Cash loans,M,21.22465753424657,0.38,3.0,N,N,202500.0,450000.0,42075.0,450000.0,0.20777777777777778,0.0935,Commercial associate,Secondary / secondary special,Civil marriage,With parents,Sales staff
100508,0,Cash loans,F,50.04931506849315,7.04,2.0,Y,Y,450000.0,1971072.0,62019.0,1800000.0,0.13782,0.031464604032729396,Commercial associate,Higher education,Married,House / apartment,Managers
100509,0,Cash loans,F,60.23835616438356,4.52,1.0,N,Y,90000.0,339241.5,12312.0,238500.0,0.1368,0.03629272951569899,Pensioner,Secondary / secondary special,Separated,House / apartment,
100511,0,Cash loans,F,31.55890410958904,4.28,2.0,N,N,85500.0,454500.0,19255.5,454500.0,0.22521052631578947,0.04236633663366337,Working,Secondary / secondary special,Married,House / apartment,Sales staff
100513,0,Cash loans,F,50.25753424657534,20.18,2.0,N,Y,180000.0,848745.0,36090.0,675000.0,0.2005,0.04252160542919251,Commercial associate,Secondary / secondary special,Married,House / apartment,
100514,0,Cash loans,M,41.608219178082194,4.52,2.0,N,Y,270000.0,265306.5,28701.0,252000.0,0.1063,0.10818053835846464,Pensioner,Higher education,Married,House / apartment,
100515,0,Cash loans,F,48.40547945205479,2.47,2.0,N,Y,157500.0,1032093.0,43857.0,922500.0,0.27845714285714285,0.04249326368844668,Commercial associate,Secondary / secondary special,Married,House / apartment,Laborers
100516,0,Cash loans,F,56.96438356164384,4.52,1.0,N,N,157500.0,117000.0,11700.0,117000.0,0.07428571428571429,0.1,Pensioner,Secondary / secondary special,Single / not married,House / apartment,
100518,0,Revolving loans,F,62.13972602739726,4.52,1.0,N,Y,117000.0,202500.0,10125.0,202500.0,0.08653846153846154,0.05,Pensioner,Secondary / secondary special,Widow,House / apartment,
100519,0,Cash loans,F,52.13972602739726,4.52,1.0,N,N,112500.0,625536.0,27684.0,540000.0,0.24608,0.04425644567219153,Pensioner,Secondary / secondary special,Widow,Municipal apartment,
100520,0,Revolving loans,F,55.18630136986302,7.05,1.0,N,Y,135000.0,270000.0,13500.0,270000.0,0.1,0.05,Working,Secondary / secondary special,Single / not married,House / apartment,Laborers
100521,0,Revolving loans,F,56.227397260273975,4.52,2.0,N,N,157500.0,225000.0,11250.0,225000.0,0.07142857142857142,0.05,Pensioner,Secondary / secondary special,Married,House / apartment,
100522,0,Cash loans,F,29.95342465753425,6.33,3.0,Y,Y,180000.0,343683.0,20898.0,261000.0,0.1161,0.060806033466886636,Working,Secondary / secondary special,Married,House / apartment,
100523,0,Cash loans,M,50.07671232876712,4.95,2.0,Y,Y,225000.0,1096020.0,52857.0,900000.0,0.23492,0.04822630973887338,Commercial associate,Secondary / secondary special,Married,House / apartment,Low-skill Laborers
100524,0,Cash loans,M,29.96164383561644,8.73,2.0,N,Y,112500.0,284400.0,20740.5,225000.0,0.18436,0.07292721518987341,Working,Secondary / secondary special,Married,House / apartment,
100525,0,Cash loans,M,41.61917808219178,0.32,2.0,N,Y,157500.0,215640.0,11421.0,180000.0,0.07251428571428571,0.052963272120200335,Working,Secondary / secondary special,Civil marriage,House / apartment,Laborers
100526,0,Cash loans,M,36.23835616438356,1.83,3.0,Y,N,144000.0,90000.0,8253.0,90000.0,0.0573125,0.0917,Commercial associate,Secondary / secondary special,Married,House / apartment,Drivers
100527,0,Revolving loans,F,25.734246575342464,2.72,2.0,N,N,112500.0,270000.0,13500.0,270000.0,0.12,0.05,Commercial associate,Higher education,Civil marriage,House / apartment,Accountants
100528,0,Cash loans,F,40.02191780821918,12.67,3.0,N,Y,90000.0,675000.0,19867.5,675000.0,0.22075,0.029433333333333332,Working,Secondary / secondary special,Married,House / apartment,
100529,0,Cash loans,F,24.265753424657536,0.95,1.0,N,Y,135000.0,269550.0,17820.0,225000.0,0.132,0.066110183639399,Working,Higher education,Single / not married,With parents,Core staff
100530,0,Cash loans,F,49.41095890410959,10.42,2.0,Y,Y,135000.0,770292.0,34807.5,688500.0,0.25783333333333336,0.04518740944992289,Commercial associate,Secondary / secondary special,Married,House / apartment,Sales staff
100531,0,Cash loans,F,33.83287671232877,1.61,4.0,Y,Y,112500.0,904500.0,25002.0,904500.0,0.22224,0.02764179104477612,Working,Higher education,Married,Rented apartment,Core staff
100532,0,Cash loans,M,50.512328767123286,0.32,2.0,Y,Y,99000.0,277969.5,13086.0,229500.0,0.13218181818181818,0.04707710738048599,Working,Secondary / secondary special,Civil marriage,House / apartment,Laborers
100533,0,Revolving loans,M,42.09041095890411,14.68,2.0,N,Y,121500.0,382500.0,19125.0,382500.0,0.1574074074074074,0.05,Working,Secondary / secondary special,Married,House / apartment,Laborers
100534,0,Cash loans,F,38.31780821917808,11.95,2.0,N,N,157500.0,256500.0,14449.5,256500.0,0.09174285714285714,0.05633333333333333,Commercial associate,Secondary / secondary special,Married,House / apartment,Laborers
